restaurant_id,area,city,name,price,avg_rating,total_ratings,food_type,address,delivery_time_min,primary_cuisine,delivery_pressure,rating_weakness,review_uncertainty,attention_score,attention_tier
260136,Banjara Hills,Hyderabad,Inox,400.0,2.9,80,Fast Food,Hyderabad Gvk One,64,Fast Food,0.7855813953488372,0.8539534883720931,0.5911627906976744,77.06279069767443,Priority
455469,Ameerpet,Hyderabad,T-Ruchi,2.0,2.9,80,Chaat  Fast Food,Ameerpet,64,Chaat  Fast Food,0.7855813953488372,0.8539534883720931,0.5911627906976744,77.06279069767443,Priority
106419,Begumpet,Hyderabad,A One Home Foods,220.0,3.7,50,South Indian  North Indian  Mughlai,Begumpet,69,South Indian  North Indian  Mughlai,0.8869767441860466,0.6102325581395349,0.7832558139534884,76.93720930232558,Priority
149409,Golconda Fort,Hyderabad,Golconda Sugar Cane Juice,110.0,3.9,50,"Juices,Ice Cream,Healthy Food",Tolichowki,77,Juices,0.9734883720930232,0.4958139534883721,0.7832558139534884,76.82558139534883,Priority
291062,Kothapet,Hyderabad,Corner Bowls,200.0,3.1,20,"Indian,Italian,Fast Food",Sai Tirumala Nivas Green Hills Colony,62,Indian,0.7386046511627907,0.7065116279069767,0.9176744186046512,76.3186046511628,Priority
305285,Punjagutta,Hyderabad,Spicy Punjabi Thalis,400.0,3.6,20,Punjabi,Banjara Hills,64,Punjabi,0.7855813953488372,0.6446511627906977,0.9176744186046512,76.26744186046513,Priority
427703,Kothapet / Dilsukhnagar,Hyderabad,Mumbai Kulfi Kothapet,150.0,2.9,80,"Ice Cream,Desserts",Kothapet & Dilsukhnagar,63,Ice Cream,0.7623255813953488,0.8539534883720931,0.5911627906976744,76.01627906976745,Priority
417694,Somajiguda & Khairtabad,Hyderabad,New Arabian Mandi Restaurant,400.0,2.9,80,Arabian,Somajiguda & Khairtabad,63,Arabian,0.7623255813953488,0.8539534883720931,0.5911627906976744,76.01627906976745,Priority
411523,Banjara Hills,Hyderabad,Vadapav & More,200.0,2.9,80,Beverages,Banjara Hills,63,Beverages,0.7623255813953488,0.8539534883720931,0.5911627906976744,76.01627906976745,Priority
445475,Ramgopalpet,Hyderabad,Tea Time,200.0,2.9,80,Beverages,Begumpet,63,Beverages,0.7623255813953488,0.8539534883720931,0.5911627906976744,76.01627906976745,Priority
429738,Kothapet / Dilsukhnagar,Hyderabad,Quality Cakes,299.0,2.9,80,Bakery  Sweets  Desserts,Kothapet & Dilsukhnagar,63,Bakery  Sweets  Desserts,0.7623255813953488,0.8539534883720931,0.5911627906976744,76.01627906976745,Priority
386733,Kothapet / Dilsukhnagar,Hyderabad,Neapolitan Pizza,150.0,2.9,80,Pizzas,Kothapet & Dilsukhnagar,63,Pizzas,0.7623255813953488,0.8539534883720931,0.5911627906976744,76.01627906976745,Priority
25232,Jyothi Nagar,Hyderabad,Sindhura East Court,300.0,3.7,20,"North Indian,Chinese,South Indian,Tandoor",Raghavendra Nagar,65,North Indian,0.8037209302325582,0.6102325581395349,0.9176744186046512,75.87906976744188,Priority
437005,Ameerpet,Hyderabad,Chandigarh Patiala Dhaba,350.0,2.9,80,North Indian  Sweets,Begumpet,62,North Indian  Sweets,0.7386046511627907,0.8539534883720931,0.5911627906976744,74.94883720930233,Priority
343304,Huda Complex,Hyderabad,Burger Hubs,300.0,2.9,80,"Desserts,Beverages",Kothapet & Dilsukhnagar,62,Desserts,0.7386046511627907,0.8539534883720931,0.5911627906976744,74.94883720930233,Priority
352897,Padmarao Nagar,Hyderabad,Pkp - Pidata Kinda Pappu,150.0,2.9,80,Snacks  Indian,Nallakunta & Vidyanagar,62,Snacks  Indian,0.7386046511627907,0.8539534883720931,0.5911627906976744,74.94883720930233,Priority
454101,Nallakunta / Vidyanagar,Hyderabad,Food Studio,220.0,2.9,80,"Indian,Chinese,Arabian,Fast Food",Nallakunta & Vidyanagar,62,Indian,0.7386046511627907,0.8539534883720931,0.5911627906976744,74.94883720930233,Priority
137826,Begumpet,Hyderabad,Sind Bakery,250.0,2.9,80,Bakery  Pizzas,Begumpet,62,Bakery  Pizzas,0.7386046511627907,0.8539534883720931,0.5911627906976744,74.94883720930233,Priority
400427,Tarnaka Nacharam & Malkajigiri,Hyderabad,Cupcake Bliss Cake & Desserts,200.0,4.0,20,Bakery  Desserts  Ice Cream,Tarnaka  Nacharam & Malkajigiri,72,Bakery  Desserts  Ice Cream,0.9204651162790698,0.4190697674418604,0.9176744186046512,74.44186046511628,Priority
369949,Tolichowki,Hyderabad,Arabesq - Kunafa & Shawarma,200.0,3.7,50,"Arabian,Lebanese,Beverages,Juices",Mehdipatnam,66,Arabian,0.8223255813953488,0.6102325581395349,0.7832558139534884,74.02790697674419,Priority
447956,Mehdipatnam,Hyderabad,Tasty Byte,250.0,2.9,80,"Chinese,Italian,Beverages",Mehdipatnam,61,Chinese,0.7144186046511628,0.8539534883720931,0.5911627906976744,73.86046511627909,Priority
445438,Tolichowki,Hyderabad,Ttt Juice Center,150.0,2.9,80,Beverages,Tolichowki,61,Beverages,0.7144186046511628,0.8539534883720931,0.5911627906976744,73.86046511627909,Priority
413860,Charminar,Hyderabad,Tameems Shawarma,270.0,2.9,80,"Arabian,Snacks",Charminar,61,Arabian,0.7144186046511628,0.8539534883720931,0.5911627906976744,73.86046511627909,Priority
443068,Kothapet / Dilsukhnagar,Hyderabad,Chitti In Town Robot Restaurant,250.0,2.9,80,"Indian,Chinese,Tandoor,Seafood",Kothapet & Dilsukhnagar,61,Indian,0.7144186046511628,0.8539534883720931,0.5911627906976744,73.86046511627909,Priority
375750,Mehdipatnam,Hyderabad,Js Fast Food,250.0,2.9,80,"North Indian,Indian,Snacks,Beverages",Tolichowki,61,North Indian,0.7144186046511628,0.8539534883720931,0.5911627906976744,73.86046511627909,Priority
441038,Mehdipatnam,Hyderabad,Labaan Bakers And Dairy,300.0,2.9,80,"Italian,Bakery",Mehdipatnam,61,Italian,0.7144186046511628,0.8539534883720931,0.5911627906976744,73.86046511627909,Priority
430996,Mehdipatnam,Hyderabad,Walima Ki Dawat,700.0,2.9,80,"Biryani,Hyderabadi,Mughlai",Mehdipatnam,61,Biryani,0.7144186046511628,0.8539534883720931,0.5911627906976744,73.86046511627909,Priority
362084,Punjagutta,Hyderabad,Absolute Froot,150.0,2.9,80,Beverages,Somajiguda & Khairtabad,61,Beverages,0.7144186046511628,0.8539534883720931,0.5911627906976744,73.86046511627909,Priority
456915,Kothapet / Dilsukhnagar,Hyderabad,Aradhya Chinese Fast Food Center,300.0,2.9,80,Chinese,Kothapet & Dilsukhnagar,61,Chinese,0.7144186046511628,0.8539534883720931,0.5911627906976744,73.86046511627909,Priority
63891,Amberpet,Hyderabad,Down Town House,250.0,2.6,20,Ice Cream  Beverages  Fast Food,Amderpet,46,Ice Cream  Beverages  Fast Food,0.4497674418604651,0.9972093023255814,0.9176744186046512,73.49534883720929,Priority
82433,Gunti Jangaiah Nagar,Hyderabad,Dark Stone,300.0,3.5,50,"Ice Cream,Beverages",Lb Nagar Main Road,63,Ice Cream,0.7623255813953488,0.6646511627906977,0.7832558139534884,73.23255813953489,Priority
377305,Santoshnagar / Saidabad,Hyderabad,Shawarma Station,289.0,3.1,20,"Arabian,Lebanese",Santoshnagar & Saidabad,58,Arabian,0.6665116279069767,0.7065116279069767,0.9176744186046512,73.07441860465116,Priority
305092,Redhills,Hyderabad,Oriental Tales - By Rayalaseema Ruchulu,399.0,2.9,80,"Chinese,Pan-Asian,Seafood,Oriental",Banjara Hills,60,Chinese,0.6948837209302325,0.8539534883720931,0.5911627906976744,72.98139534883721,Priority
110376,Somajiguda,Hyderabad,Headquarters,1100.0,2.9,80,"Continental,Italian,North Indian,Chinese",Raj Bhavan Rd,60,Continental,0.6948837209302325,0.8539534883720931,0.5911627906976744,72.98139534883721,Priority
448834,Tarnaka Nacharam & Malkajigiri,Hyderabad,Manus Kitchen Tiffins,500.0,4.0,20,South Indian  Combo  Sweets,Tarnaka  Nacharam & Malkajigiri,69,South Indian  Combo  Sweets,0.8869767441860466,0.4190697674418604,0.9176744186046512,72.93488372093024,Priority
383051,Lakdi Ka Pul,Hyderabad,Peshawar Juice N Ice Cream,200.0,2.9,20,Juices  Beverages  Desserts,Lakdi Ka Pul,51,Juices  Beverages  Desserts,0.5427906976744186,0.8539534883720931,0.9176744186046512,72.66744186046512,Priority
358114,Ramnas Pura,Hyderabad,Pizza Stories,350.0,2.9,80,Pizzas,Charminar,59,Pizzas,0.6832558139534883,0.8539534883720931,0.5911627906976744,72.45813953488373,Priority
410677,Sithaphalmandi,Hyderabad,Robin Pizza Den,200.0,2.9,80,"Fast Food,Pizzas",Nallakunta & Vidyanagar,59,Fast Food,0.6832558139534883,0.8539534883720931,0.5911627906976744,72.45813953488373,Priority
193192,Banjara Hills,Hyderabad,Speedy Wong,300.0,3.8,20,Chinese,Banjara Hills,63,Chinese,0.7623255813953488,0.5586046511627907,0.9176744186046512,72.2093023255814,Priority
327178,Uppal,Hyderabad,Madhusudhanreddy Hotel,150.0,3.6,20,"South Indian,Chinese,Biryani",Uppal,60,South Indian,0.6948837209302325,0.6446511627906977,0.9176744186046512,72.1860465116279,Priority
202631,Tolichowki,Hyderabad,Adam Bakers,150.0,3.9,50,Bakery,Tolichowki,68,Bakery,0.8665116279069768,0.4958139534883721,0.7832558139534884,72.01162790697676,Priority
412275,Charminar,Hyderabad,Cravings,250.0,2.9,80,"Fast Food,Snacks",Charminar,58,Fast Food,0.6665116279069767,0.8539534883720931,0.5911627906976744,71.7046511627907,Priority
382954,Banjara Hills,Hyderabad,Trio La Patisserie,300.0,2.9,80,"Bakery,Desserts",Banjara Hills,58,Bakery,0.6665116279069767,0.8539534883720931,0.5911627906976744,71.7046511627907,Priority
388599,Santoshnagar / Saidabad,Hyderabad,Kings Pizza Hut,200.0,2.9,80,Continental,Santoshnagar & Saidabad,58,Continental,0.6665116279069767,0.8539534883720931,0.5911627906976744,71.7046511627907,Priority
25643,Khairtabad,Hyderabad,Barista,350.0,2.9,80,"Beverages,Snacks",Prasad I Max,58,Beverages,0.6665116279069767,0.8539534883720931,0.5911627906976744,71.7046511627907,Priority
431508,Charminar,Hyderabad,A1 Fast Food And Nahari Centre,150.0,2.9,80,"Indian,Biryani,Chinese",Charminar,58,Indian,0.6665116279069767,0.8539534883720931,0.5911627906976744,71.7046511627907,Priority
420370,Begumpet,Hyderabad,Tanisi Multicuisine Restaurant,300.0,2.9,80,"Indian,Chinese,Biryani,Continental",Begumpet,58,Indian,0.6665116279069767,0.8539534883720931,0.5911627906976744,71.7046511627907,Priority
413769,Kothapet / Dilsukhnagar,Hyderabad,Bakers S Street,450.0,2.9,80,Fast Food  Bakery  Desserts  Beverages,Kothapet & Dilsukhnagar,58,Fast Food  Bakery  Desserts  Beverages,0.6665116279069767,0.8539534883720931,0.5911627906976744,71.7046511627907,Priority
451179,Kothapet / Dilsukhnagar,Hyderabad,Sri Dharshani Pure Veg.Tiffin Center,300.0,2.9,80,South Indian,Kothapet & Dilsukhnagar,58,South Indian,0.6665116279069767,0.8539534883720931,0.5911627906976744,71.7046511627907,Priority
251568,Punjagutta,Hyderabad,Cookie Man Next Galleria Punjagutta,200.0,4.1,20,Bakery  Desserts  Australian  Snacks,Banjara Hills,73,Bakery  Desserts  Australian  Snacks,0.932093023255814,0.3218604651162791,0.9176744186046512,71.56279069767442,Priority
4783,Adikmet,Hyderabad,Frosty Den,200.0,2.2,20,"Ice Cream,Pizzas,Fast Food,Beverages,Desserts",O.U Road,43,Ice Cream,0.3916279069767442,0.9986046511627908,0.9176744186046512,70.92790697674418,Priority
332633,Uppal,Hyderabad,Urban Orient Express,300.0,3.6,100,"Chinese,Thai,Seafood,Asian",Uppal,72,Chinese,0.9204651162790698,0.6446511627906977,0.3418604651162791,70.82093023255814,Priority
451095,Kothapet / Dilsukhnagar,Hyderabad,Saleem Stores The Pan Parlour,150.0,2.9,80,Paan,Kothapet & Dilsukhnagar,57,Paan,0.6460465116279069,0.8539534883720931,0.5911627906976744,70.78372093023256,Priority
426114,Kothapet / Dilsukhnagar,Hyderabad,Cakes07,199.0,2.9,80,Bakery,Kothapet & Dilsukhnagar,57,Bakery,0.6460465116279069,0.8539534883720931,0.5911627906976744,70.78372093023256,Priority
412186,Kothapet / Dilsukhnagar,Hyderabad,Golden Dragon,150.0,2.9,80,Fast Food,Kothapet & Dilsukhnagar,57,Fast Food,0.6460465116279069,0.8539534883720931,0.5911627906976744,70.78372093023256,Priority
452853,Banjara Hills,Hyderabad,Bijing Chef,180.0,2.9,80,Chinese,Banjara Hills,57,Chinese,0.6460465116279069,0.8539534883720931,0.5911627906976744,70.78372093023256,Priority
197496,Abids,Hyderabad,Abids Bistro  Royalton Hotel,450.0,2.9,80,"Chinese,Kebabs,North Indian,South Indian,Tandoor",Abids & Koti,57,Chinese,0.6460465116279069,0.8539534883720931,0.5911627906976744,70.78372093023256,Priority
347748,Huda Complex,Hyderabad,Zaika Bites,300.0,2.9,80,Indian,Kothapet & Dilsukhnagar,57,Indian,0.6460465116279069,0.8539534883720931,0.5911627906976744,70.78372093023256,Priority
269958,Banjara Hills,Hyderabad,Iqbatan Restaurant,500.0,2.9,80,"Arabian,Mughlai,Indian",Banjara Hills,57,Arabian,0.6460465116279069,0.8539534883720931,0.5911627906976744,70.78372093023256,Priority
208249,Khairtabad,Hyderabad,Al Karam Kalyani Biryani,200.0,3.1,20,Biryani,Somajiguda & Khairtabad,55,Biryani,0.6148837209302326,0.7065116279069767,0.9176744186046512,70.75116279069769,Priority
58070,Film Nagar,Hyderabad,Sofrehh Persian Bistro,400.0,4.1,50,Fast Food  Middle Eastern  Cafe,Road Number 36,77,Fast Food  Middle Eastern  Cafe,0.9734883720930232,0.3218604651162791,0.7832558139534884,70.73720930232558,Priority
433062,Kharkhana & Trimulgherry,Hyderabad,Balaji Tiffins,150.0,4.1,20,South Indian,Kharkhana & Trimulgherry,71,South Indian,0.9102325581395349,0.3218604651162791,0.9176744186046512,70.57906976744187,Priority
357685,Shivaji Nagar,Hyderabad,Metro Cafe,200.0,3.7,20,Indian  Fast Food  Bakery,Begumpet,59,Indian  Fast Food  Bakery,0.6832558139534883,0.6102325581395349,0.9176744186046512,70.45813953488371,Priority
289374,Jubilee Hills,Hyderabad,Chopstick Chan,200.0,4.1,50,Chinese,Madhapur,76,Chinese,0.9646511627906976,0.3218604651162791,0.7832558139534884,70.33953488372093,Priority
398591,Ameerpet,Hyderabad,Tiny Foods Homely Food Court,300.0,4.1,50,Indian,Ameerpet,76,Indian,0.9646511627906976,0.3218604651162791,0.7832558139534884,70.33953488372093,Priority
339074,Tolichowki,Hyderabad,Great Bakers,300.0,4.1,50,"Italian,Pizzas,Pastas,Indian,Desserts,American",Tolichowki,76,Italian,0.9646511627906976,0.3218604651162791,0.7832558139534884,70.33953488372093,Priority
122399,Yousufguda,Hyderabad,4In Natural Fruit Juice,250.0,4.0,50,Juices  Healthy Food,Srinagar Colony,69,Juices  Healthy Food,0.8869767441860466,0.4190697674418604,0.7832558139534884,70.24651162790698,Priority
77876,Lal Darwaza,Hyderabad,Al Hashmi Arabian Shawarma House,250.0,3.0,20,"Street Food,Arabian",Shalibanda,54,Street Food,0.5972093023255814,0.7111627906976744,0.9176744186046512,70.1186046511628,Priority
390659,Somajiguda & Khairtabad,Hyderabad,Dostea,300.0,2.9,80,Beverages  Fast Food,Somajiguda & Khairtabad,56,Beverages  Fast Food,0.6297674418604651,0.8539534883720931,0.5911627906976744,70.05116279069767,Priority
181120,Khairtabad,Hyderabad,The Pani Puri Monster,100.0,2.9,80,"Indian,Chinese,South Indian,Chaat",Anand Nagar,56,Indian,0.6297674418604651,0.8539534883720931,0.5911627906976744,70.05116279069767,Priority
452858,Kothapet / Dilsukhnagar,Hyderabad,Mana Inti Ruchulu,200.0,2.9,80,Indian,Kothapet & Dilsukhnagar,56,Indian,0.6297674418604651,0.8539534883720931,0.5911627906976744,70.05116279069767,Priority
192026,Kothapet,Hyderabad,Quik Cakes.,500.0,2.9,80,"Bakery,Desserts",Madhapur,56,Bakery,0.6297674418604651,0.8539534883720931,0.5911627906976744,70.05116279069767,Priority
383176,Tolichowki,Hyderabad,Surprise India - Cakes & Desserts,300.0,2.9,80,Desserts,Tolichowki,56,Desserts,0.6297674418604651,0.8539534883720931,0.5911627906976744,70.05116279069767,Priority
39579,Banjara Hills,Hyderabad,Silver Salt,1000.0,3.9,50,"Hyderabadi,Biryani,North Indian",Road No 1,66,Hyderabadi,0.8223255813953488,0.4958139534883721,0.7832558139534884,70.02325581395348,Priority
408587,L.B Nagar,Hyderabad,Mr Chef Mandi House,500.0,3.5,50,Arabian,Kothapet & Dilsukhnagar,59,Arabian,0.6832558139534883,0.6646511627906977,0.7832558139534884,69.67441860465115,Priority
392201,Banjara Hills,Hyderabad,Royal Biryani Kabab Juice,200.0,2.9,80,"Juices,Salads",Banjara Hills,55,Juices,0.6148837209302326,0.8539534883720931,0.5911627906976744,69.38139534883722,Priority
431014,Kothapet / Dilsukhnagar,Hyderabad,Czars Pizza,400.0,2.9,80,"Italian,Beverages,Pizzas,Snacks",Kothapet & Dilsukhnagar,55,Italian,0.6148837209302326,0.8539534883720931,0.5911627906976744,69.38139534883722,Priority
429131,Banjara Hills,Hyderabad,Dosa House Restaurant,150.0,2.9,80,South Indian  Biryani,Banjara Hills,55,South Indian  Biryani,0.6148837209302326,0.8539534883720931,0.5911627906976744,69.38139534883722,Priority
428717,Kothapet / Dilsukhnagar,Hyderabad,Chai Vaai Cafe,200.0,2.9,80,Snacks  Indian  Chinese,Kothapet & Dilsukhnagar,55,Snacks  Indian  Chinese,0.6148837209302326,0.8539534883720931,0.5911627906976744,69.38139534883722,Priority
421739,Mehdipatnam,Hyderabad,Bhavani Tiffins,250.0,2.9,80,South Indian,Mehdipatnam,55,South Indian,0.6148837209302326,0.8539534883720931,0.5911627906976744,69.38139534883722,Priority
443826,Banjara Hills,Hyderabad,Chulha Chowki,350.0,2.9,80,"Indian,Chinese,Kebabs,Tandoor,Biryani,Snacks,Beverages,Desserts,Arabian",Banjara Hills,55,Indian,0.6148837209302326,0.8539534883720931,0.5911627906976744,69.38139534883722,Priority
437557,Charminar,Hyderabad,Feel In Saudia,200.0,2.9,80,"Beverages,Indian,Lebanese",Charminar,55,Beverages,0.6148837209302326,0.8539534883720931,0.5911627906976744,69.38139534883722,Priority
417144,Charminar,Hyderabad,Classic Ice Cream,200.0,2.9,80,"Ice Cream,Desserts",Charminar,55,Ice Cream,0.6148837209302326,0.8539534883720931,0.5911627906976744,69.38139534883722,Priority
429206,Banjara Hills,Hyderabad,Burger It Up,200.0,4.0,50,"American,Continental,Beverages,Desserts,Fast Food",Banjara Hills,68,American,0.8665116279069768,0.4190697674418604,0.7832558139534884,69.32558139534883,Priority
267395,Habsiguda,Hyderabad,R R Fast Food,150.0,3.2,20,Chinese,Uppal,53,Chinese,0.5804651162790697,0.7,0.9176744186046512,68.97441860465116,Priority
378076,Mehdipatnam,Hyderabad,The Hyderabad Chicken Haleem,150.0,3.2,20,Haleem,Mehdipatnam,53,Haleem,0.5804651162790697,0.7,0.9176744186046512,68.97441860465116,Priority
423285,Himayath Nagar,Hyderabad,The Shawarma Daddy,150.0,2.2,50,"Arabian,Continental,Snacks",Himayath Nagar,44,Arabian,0.407906976744186,0.9986046511627908,0.7832558139534884,68.97209302325582,Priority
376665,Sarvodaya Colony,Hyderabad,The Mirchiesz,300.0,3.8,100,"Chinese,Biryani,Indian",Kothapet & Dilsukhnagar,74,Chinese,0.944186046511628,0.5586046511627907,0.3418604651162791,68.87674418604651,Priority
110791,Punjagutta,Hyderabad,By The Bay,1200.0,3.7,20,"Indian,Asian,Italian,European",Khairatabad,57,Indian,0.6460465116279069,0.6102325581395349,0.9176744186046512,68.78372093023255,Priority
341134,Humayun Nagar,Hyderabad,Juice Box,150.0,2.9,80,"Beverages,Snacks",Mehdipatnam,54,Beverages,0.5972093023255814,0.8539534883720931,0.5911627906976744,68.58604651162791,Priority
439747,Kothapet / Dilsukhnagar,Hyderabad,Guru Raghavendra Tiffins,100.0,2.9,80,"South Indian,Snacks,Fast Food,Chaat",Kothapet & Dilsukhnagar,54,South Indian,0.5972093023255814,0.8539534883720931,0.5911627906976744,68.58604651162791,Priority
459098,Uppal,Hyderabad,Taj Bakery,200.0,2.9,80,Bakery,Uppal,54,Bakery,0.5972093023255814,0.8539534883720931,0.5911627906976744,68.58604651162791,Priority
417865,Mehdipatnam,Hyderabad,Andhra Meals And Rolls Zone,200.0,2.9,80,"South Indian,Indian",Mehdipatnam,54,South Indian,0.5972093023255814,0.8539534883720931,0.5911627906976744,68.58604651162791,Priority
415011,Mehdipatnam,Hyderabad,Bakers Magic,350.0,2.9,80,Fast Food,Mehdipatnam,54,Fast Food,0.5972093023255814,0.8539534883720931,0.5911627906976744,68.58604651162791,Priority
436518,Nallakunta / Vidyanagar,Hyderabad,Rhm Bakers,199.0,2.9,80,Bakery  Pizzas  Fast Food  Beverages,Nallakunta & Vidyanagar,54,Bakery  Pizzas  Fast Food  Beverages,0.5972093023255814,0.8539534883720931,0.5911627906976744,68.58604651162791,Priority
312884,Banjara Hills,Hyderabad,Sundae Everyday Ice Cream,200.0,3.9,50,"Desserts,Ice Cream",Banjara Hills,64,Desserts,0.7855813953488372,0.4958139534883721,0.7832558139534884,68.36976744186047,Priority
189826,Talab Katta,Hyderabad,Moghal Hot Spot,200.0,3.2,20,"Biryani,Chinese",Charminar,52,Biryani,0.5613953488372093,0.7,0.9176744186046512,68.11627906976744,Priority
431828,Tarnaka Nacharam & Malkajigiri,Hyderabad,Soul Kitchen,500.0,4.1,50,Chinese,Tarnaka Nacharam & Malkajigiri,71,Chinese,0.9102325581395349,0.3218604651162791,0.7832558139534884,67.8906976744186,Priority
350109,Banjara Hills,Hyderabad,House Of Desserts,300.0,3.9,20,Desserts,Banjara Hills,61,Desserts,0.7144186046511628,0.4958139534883721,0.9176744186046512,67.85581395348838,Priority
339915,Banjara Hills,Hyderabad,Chickn Wickn,200.0,3.9,20,"North Indian,Chinese,Biryani",Banjara Hills,61,North Indian,0.7144186046511628,0.4958139534883721,0.9176744186046512,67.85581395348838,Priority
